# lightcurve with Mej = 1.000 Msun, Ek = 1.000 x10^51 erg, MNi = 0.100 Msun
# time (day), luminosity (erg/s)
0.023148148148148147 7.488922327747303e+36
0.034722222222222224 1.9957118204928043e+37
0.046296296296296294 3.7393685292874764e+37
0.05787037037037037 5.978773294630315e+37
0.06944444444444445 8.71283822039131e+37
0.08101851851851852 1.1940476577901358e+38
0.09259259259259259 1.5660602805017107e+38
0.10416666666666667 1.9872132505188176e+38
0.11574074074074074 2.4573982446526724e+38
0.12731481481481483 2.9765070560879365e+38
0.1388888888888889 3.5444315942901446e+38
0.15046296296296297 4.161063884913365e+38
0.16203703703703703 4.826296069708091e+38
0.1736111111111111 5.540020406429372e+38
0.18518518518518517 6.302129268745167e+38
0.19675925925925927 7.11251514614494e+38
0.20833333333333334 7.971070643848474e+38
0.2199074074074074 8.87768848271493e+38
0.23148148148148148 9.832261499152122e+38
0.24305555555555555 1.0834682645026029e+39
0.25462962962962965 1.1884844987570534e+39
0.2662037037037037 1.298264170929739e+39
0.2777777777777778 1.4127966107906415e+39
0.28935185185185186 1.5320711596195907e+39
0.30092592592592593 1.6560771701973302e+39
0.3125 1.7848040067966033e+39
0.32407407407407407 1.9182410451732633e+39
0.33564814814814814 2.056377672557406e+39
0.3472222222222222 2.1992032876445238e+39
0.3587962962962963 2.3467073005866818e+39
0.37037037037037035 2.4988791329837185e+39
0.3819444444444444 2.6557082178744663e+39
0.39351851851851855 2.817183999727994e+39
0.4050925925925926 2.983295934434874e+39
0.4166666666666667 3.154033489298468e+39
0.42824074074074076 3.329386143026238e+39
0.4398148148148148 3.509343385721078e+39
0.4513888888888889 3.693894718872665e+39
0.46296296296296297 3.883029655348836e+39
0.47453703703703703 4.076737719386983e+39
0.4861111111111111 4.275008446585474e+39
0.4976851851851852 4.4778313838950904e+39
0.5092592592592593 4.685196089610491e+39
0.5208333333333334 4.897092133361692e+39
0.5324074074074074 5.1135090961055745e+39
0.5439814814814815 5.334436570117408e+39
0.5555555555555556 5.559864158982399e+39
0.5671296296296297 5.78978147758726e+39
0.5787037037037037 6.024178152111795e+39
0.5902777777777778 6.263043820020519e+39
0.6018518518518519 6.506368130054278e+39
0.6134259259259259 6.754140742221913e+39
0.625 7.006351327791926e+39
0.6365740740740741 7.262989569284179e+39
0.6481481481481481 7.524045160461609e+39
0.6597222222222222 7.789507806321962e+39
0.6712962962962963 8.059367223089552e+39
0.6828703703703703 8.333613138207039e+39
0.6944444444444444 8.61223529032723e+39
0.7060185185185185 8.89522342930489e+39
0.7175925925925926 9.182567316188589e+39
0.7291666666666666 9.47425672321256e+39
0.7407407407407407 9.770281433788577e+39
0.7523148148148148 1.007063124249786e+40
0.7638888888888888 1.037529595508299e+40
0.7754629629629629 1.0684265388439856e+40
0.7870370370370371 1.0997529370609612e+40
0.7986111111111112 1.131507774077066e+40
0.8101851851851852 1.1636900349230654e+40
0.8217592592592593 1.1962987057418513e+40
0.8333333333333334 1.2293327737876474e+40
0.8449074074074074 1.2627912274252145e+40
0.8564814814814815 1.296673056129059e+40
0.8680555555555556 1.3309772504826423e+40
0.8796296296296297 1.365702802177594e+40
0.8912037037037037 1.4008487040129252e+40
0.9027777777777778 1.4364139498942438e+40
0.9143518518518519 1.472397534832974e+40
0.9259259259259259 1.508798454945575e+40
0.9375 1.5456157074527629e+40
0.9490740740740741 1.5828482906787347e+40
0.9606481481481481 1.6204952040503946e+40
0.9722222222222222 1.6585554480965803e+40
0.9837962962962963 1.6970280244472932e+40
0.9953703703703703 1.7359119358329299e+40
1.0069444444444444 1.7752061860835155e+40
1.0185185185185186 1.8149097801279386e+40
1.0300925925925926 1.8550217239931889e+40
1.0416666666666667 1.8955410248035956e+40
1.0532407407407407 1.9364666907800686e+40
1.0648148148148149 1.9777977312393416e+40
1.0763888888888888 2.0195331565932163e+40
1.087962962962963 2.0616719783478092e+40
1.099537037037037 2.1042132091027997e+40
1.1111111111111112 2.1471558625506808e+40
1.1226851851851851 2.1904989534760105e+40
1.1342592592592593 2.2342414977546667e+40
1.1458333333333333 2.2783825123531027e+40
1.1574074074074074 2.3229210153276034e+40
1.1689814814814814 2.3678560258235473e+40
1.1805555555555556 2.413186564074665e+40
1.1921296296296295 2.458911651402305e+40
1.2037037037037037 2.505030310214697e+40
1.2152777777777777 2.551541564006218e+40
1.2268518518518519 2.598444437356662e+40
1.2384259259259258 2.645737955930511e+40
1.25 2.6934211464762053e+40
1.2615740740740742 2.741493036825418e+40
1.2731481481481481 2.7899526558923305e+40
1.2847222222222223 2.838799033672911e+40
1.2962962962962963 2.8880312012441926e+40
1.3078703703703705 2.9376481907635544e+40
1.3194444444444444 2.9876490354680047e+40
1.3310185185185186 3.0380327696734645e+40
1.3425925925925926 3.0887984287740547e+40
1.3541666666666667 3.1399450492413837e+40
1.3657407407407407 3.1914716686238374e+40
1.3773148148148149 3.2433773255458693e+40
1.3888888888888888 3.2956610597072953e+40
1.400462962962963 3.3483219118825876e+40
1.412037037037037 3.401358923920172e+40
1.4236111111111112 3.454771138741724e+40
1.4351851851851851 3.508557600341473e+40
1.4467592592592593 3.562717353785499e+40
1.4583333333333333 3.617249445211039e+40
1.4699074074074074 3.6721529218257923e+40
1.4814814814814814 3.727426831907225e+40
1.4930555555555556 3.7830702248018805e+40
1.5046296296296295 3.8390821509246884e+40
1.5162037037037037 3.8954616617582767e+40
